side,horizon_minutes,feature_count,ctx_body_atr_bucket,ctx_body_direction,train_sample_size,train_success_rate,train_avg_return_atr,train_median_return_atr,train_avg_mfe_atr,train_avg_mae_atr,test_sample_size,test_success_rate,test_avg_return_atr,test_median_return_atr,test_avg_mfe_atr,test_avg_mae_atr,baseline_train_success_rate,baseline_test_success_rate,baseline_train_avg_return_atr,baseline_test_avg_return_atr,train_success_lift,test_success_lift,train_return_lift,test_return_lift,candidate_status,feature_1,feature_2,ctx_range_atr_bucket,ctx_dist_ema20_atr_bucket,ctx_sweep_high,ctx_dist_donchian_high20_atr_bucket,ctx_dist_donchian_low20_atr_bucket,ctx_sweep_low
UP,5,2,Q1_LOW,-1,1003,0.38783649052841473,-0.2571825116472974,-0.219392752203502,0.9209277157963127,1.509654994883116,430,0.35348837209302325,-0.29835383798007226,-0.25857276143478486,0.9328385643430849,1.5258707313582267,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.1524127183323447,-0.18296755776392187,-0.3884232716671645,-0.4090951224140927,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q1_LOW,0,24,0.3333333333333333,-0.19986316722540445,-0.30545270236114286,0.8014704019209281,1.4789199686211196,11,0.45454545454545453,-0.5444733857749411,-0.19414483821296208,0.8974680143856646,1.9205969463084829,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.20691587552742613,-0.0819104753114906,-0.33110392724527155,-0.6552146702089615,NOT_ROBUST,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q1_LOW,1,1397,0.4416607015032212,-0.13893666458926784,-0.16230539913894387,1.0740338948877997,1.3302533021407945,600,0.45666666666666667,-0.08861094314196828,-0.06825600458313646,1.0895555651441042,1.269506484174792,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.09858850735753827,-0.07978926319027846,-0.27017742460913496,-0.1993522275759887,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q2,-1,647,0.28438948995363217,-0.512578662968545,-0.4175126903555745,0.7189180880926489,1.6827649702167782,278,0.27697841726618705,-0.4557935340198792,-0.5419401595675063,0.7647216851716194,1.6824687778300258,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.2558597189071273,-0.2594775125907581,-0.6438194229884121,-0.5665348184538996,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q2,1,1784,0.5072869955156951,-0.017282648885522993,-0.018853299798572247,1.2014784992220637,1.2159006866968844,765,0.4993464052287582,-0.013616800390562797,-0.06608569353672732,1.2640935246850113,1.1717348362239395,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.03296221334506433,-0.03710952462818695,-0.1485234089053901,-0.12435808482458323,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q3,-1,318,0.20440251572327045,-0.6554706684726095,-0.6293755357812079,0.5201791781859811,1.9109272325356466,137,0.23357664233576642,-0.8516090527230361,-0.696579298089635,0.4227145080705517,1.9945471063638647,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.335846693137489,-0.3028792875211787,-0.7867114284924765,-0.9623503371570565,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q3,1,2197,0.594446973145198,0.22416467640548932,0.1988483685220025,1.4178471236938288,0.9705960311950456,942,0.5817409766454352,0.21926085027335257,0.15154781569483294,1.4187822171766125,0.9870847301496948,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,0.054197764284438565,0.0452850467884901,0.09292391638562222,0.10851956583933214,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q4_HIGH,-1,118,0.059322033898305086,-1.0676221428913442,-1.1606485458900258,0.10000100362591285,2.2804999623528586,51,0.09803921568627451,-1.2305654995932873,-1.0151057401812393,0.09077813130650554,2.41708704016606,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,-0.48092717496245435,-0.43841671417067063,-1.1988629029112112,-1.3413067840273079,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,Q4_HIGH,1,2619,0.7563955708285606,0.7593799486190733,0.7033816425120125,2.0028820053019203,0.4852524603029583,1123,0.7569011576135352,0.6932901193779945,0.608177172061624,1.939644677144239,0.5124638882539266,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,0.21614636196780113,0.22044522775659003,0.6281391885992063,0.582548834943974,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_body_direction,,,,,,
UP,5,2,UNKNOWN,-1,1,1.0,0.8507920286152214,0.8507920286152214,1.5738375063873138,0.49054675523763447,1,0.0,-2.4662239523699356,-2.4662239523699356,-0.3847034577511744,3.8218456606364946,0.5402492088607594,0.5364559298569451,0.1312407600198671,0.11074128443402043,0.45975079113924056,-0.5364559298569451,0.7195512685953543,-2.576965236803956,NOT_ROBUST,ctx_body_atr_bucket,ctx_body_direction,,,,,,
