dna_type,state_dna,bars,first_seen,last_seen,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_0p50_h12,reach_1atr_h12,rr_tp,rr_sl,rr_edge,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,buy_minus_sell_edge,state_bias,state_quality_score,state_playbook
state_dna_macro,state=COMPRESSION|energy=HIGH|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,127,2025-01-31 00:00:00,2026-06-23 19:15:00,69.62798809615519,1.2374117320831963,1.1782693899551173,0.6771653543307087,0.7244094488188977,0.7637795275590551,0.5905511811023622,0.968503937007874,0.8976377952755905,0.48031496062992124,0.48031496062992124,0.0,0.1732283464566929,0.8188976377952756,-0.6456692913385826,0.48031496062992124,0.48031496062992124,0.0,-0.6456692913385826,SELL_BIAS,0.3022732283464567,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=FULL/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,231,2025-01-30 17:20:00,2026-06-23 11:20:00,71.47110058576595,1.2918026739474613,1.2369751290272946,0.6666666666666666,0.6493506493506493,0.6883116883116883,0.6406926406926406,0.9393939393939394,0.8571428571428571,0.4588744588744589,0.4805194805194805,-0.021645021645021634,0.1645021645021645,0.8181818181818182,-0.6536796536796537,0.4588744588744589,0.4805194805194805,-0.021645021645021634,-0.6320346320346322,SELL_BIAS,0.29981948051948054,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=MIXED/DOWN|level=NEAR_RESISTANCE|event=FALSE_BREAK,475,2025-01-28 21:30:00,2026-06-24 19:55:00,49.93440095061607,0.9230658319219865,1.030450384352966,0.45263157894736844,0.48,0.5136842105263157,0.7663157894736842,0.7978947368421052,0.6252631578947369,0.2905263157894737,0.6905263157894737,-0.39999999999999997,0.18947368421052632,0.8063157894736842,-0.6168421052631579,0.5010526315789474,0.4694736842105263,0.031578947368421095,-0.648421052631579,SELL_BIAS,0.29734210526315796,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=FULL/DOWN|level=AT_SUPPORT|event=NONE,145,2025-01-31 00:20:00,2026-06-22 12:40:00,32.103748707577225,0.7097639805039365,0.8309227264602128,0.6275862068965518,0.7172413793103448,0.7310344827586207,0.593103448275862,0.9517241379310345,0.8551724137931035,0.4896551724137931,0.496551724137931,-0.006896551724137945,0.15862068965517243,0.8206896551724138,-0.6620689655172414,0.4896551724137931,0.496551724137931,-0.006896551724137945,-0.6551724137931034,SELL_BIAS,0.296948275862069,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=MIXED/UP|level=AT_SUPPORT|event=FALSE_BREAK,842,2025-01-28 00:40:00,2026-06-25 14:10:00,30.582038068046565,0.685523999947611,0.8151592764983226,0.40973871733966744,0.42161520190023755,0.42874109263657956,0.7684085510688836,0.7137767220902613,0.503562945368171,0.25534441805225655,0.7351543942992874,-0.47980997624703087,0.5344418052256532,0.4513064133016627,0.0831353919239905,0.1508313539192399,0.838479809976247,-0.6876484560570071,0.7707838479809976,BUY_BIAS,0.2965558194774347,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/UP|level=AT_SUPPORT|event=FALSE_BREAK,223,2025-01-28 10:05:00,2026-06-25 11:20:00,66.90499467274057,1.2346298831898113,1.332453311284854,0.3632286995515695,0.39461883408071746,0.37668161434977576,0.7982062780269058,0.6457399103139013,0.5022421524663677,0.2556053811659193,0.726457399103139,-0.4708520179372197,0.6322869955156951,0.3273542600896861,0.304932735426009,0.1031390134529148,0.8834080717488789,-0.7802690582959642,1.0852017937219731,BUY_BIAS,0.2915636771300449,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=FULL/UP|level=NEAR_RESISTANCE|event=BREAKOUT,316,2025-01-28 04:50:00,2026-06-25 00:45:00,67.92441527166439,1.2801777418242657,1.0250862808517345,0.6518987341772152,0.6708860759493671,0.7120253164556962,0.5727848101265823,0.9208860759493671,0.7563291139240507,0.4462025316455696,0.5284810126582279,-0.08227848101265828,0.4462025316455696,0.5284810126582279,-0.08227848101265828,0.19936708860759494,0.7784810126582279,-0.5791139240506329,0.4968354430379746,BUY_BIAS,0.28989493670886074,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=MEDIUM|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,186,2025-01-29 00:00:00,2026-06-19 00:05:00,53.36355392327222,0.8664688415834164,1.3454175078596626,0.6612903225806451,0.6774193548387096,0.6666666666666666,0.6559139784946236,0.9301075268817204,0.8655913978494624,0.45698924731182794,0.4946236559139785,-0.03763440860215056,0.15053763440860216,0.8333333333333334,-0.6827956989247312,0.45698924731182794,0.4946236559139785,-0.03763440860215056,-0.6451612903225807,SELL_BIAS,0.2872516129032258,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=EXTREME|align=FULL/UP|level=AT_RESISTANCE|event=BREAKOUT,385,2025-01-30 08:35:00,2026-06-22 06:05:00,84.76102986437837,1.915121914919081,1.6648591234857346,0.6103896103896104,0.638961038961039,0.6753246753246753,0.7012987012987013,0.9324675324675324,0.8181818181818182,0.42597402597402595,0.5168831168831168,-0.09090909090909088,0.42597402597402595,0.5168831168831168,-0.09090909090909088,0.24155844155844156,0.7220779220779221,-0.48051948051948057,0.3896103896103897,BUY_BIAS,0.28601948051948056,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=MIXED/DOWN|level=AT_RESISTANCE|event=BREAKOUT,186,2025-01-30 15:10:00,2026-06-24 06:15:00,33.07026155122935,0.7364822878320391,0.7878607097589782,0.16129032258064516,0.1774193548387097,0.25806451612903225,0.956989247311828,0.43010752688172044,0.1881720430107527,0.043010752688172046,0.956989247311828,-0.913978494623656,0.03763440860215054,0.9623655913978495,-0.924731182795699,0.7903225806451613,0.17204301075268819,0.618279569892473,-1.543010752688172,SELL_BIAS,0.2853698924731182,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=FULL/UP|level=AT_RESISTANCE|event=NONE,160,2025-01-31 10:50:00,2026-06-24 23:45:00,49.23396599629773,0.8572896369670818,1.0511146406518588,0.675,0.7,0.7375,0.59375,0.89375,0.81875,0.49375,0.49375,0.0,0.49375,0.49375,0.0,0.20625,0.78125,-0.575,0.575,BUY_BIAS,0.2851875,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=FULL/UP|level=AT_RESISTANCE|event=BREAKOUT,1035,2025-01-28 00:55:00,2026-06-25 05:30:00,67.42155050325988,1.2652343952093024,1.0403114087142136,0.5903381642512078,0.6057971014492753,0.629951690821256,0.6473429951690821,0.8772946859903382,0.7381642512077294,0.41256038647342996,0.5758454106280193,-0.16328502415458934,0.41256038647342996,0.5758454106280193,-0.16328502415458934,0.23671497584541062,0.7458937198067633,-0.5091787439613527,0.3458937198067633,BUY_BIAS,0.2851690821256039,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=EXTREME|align=FULL/UP|level=NEAR_RESISTANCE|event=BREAKOUT,230,2025-01-30 04:05:00,2026-06-25 11:25:00,89.16025923047435,1.9384333600209693,1.6038394091125223,0.7043478260869566,0.6956521739130435,0.717391304347826,0.6565217391304348,0.9565217391304348,0.8652173913043478,0.4391304347826087,0.508695652173913,-0.06956521739130428,0.4391304347826087,0.508695652173913,-0.06956521739130428,0.16521739130434782,0.7739130434782608,-0.6086956521739131,0.5391304347826088,BUY_BIAS,0.2844347826086957,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=MIXED/UP|level=NEAR_RESISTANCE|event=FALSE_BREAK,563,2025-01-28 09:25:00,2026-06-23 07:25:00,49.78063868151441,0.9114688947135502,1.0298286584165006,0.43161634103019536,0.41740674955595025,0.413854351687389,0.7815275310834814,0.7317939609236235,0.5488454706927176,0.25754884547069273,0.7264653641207816,-0.4689165186500888,0.5062166962699822,0.47602131438721135,0.030195381882770878,0.1669626998223801,0.8188277087033747,-0.6518650088809946,0.6820603907637655,BUY_BIAS,0.2809058614564831,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=EXTREME|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,711,2025-01-29 11:25:00,2026-06-24 09:55:00,89.25564967872621,1.8663423743689558,1.4761247667738913,0.559774964838256,0.5724331926863573,0.5583684950773559,0.7510548523206751,0.8987341772151899,0.7876230661040787,0.38677918424753865,0.540084388185654,-0.1533052039381153,0.23066104078762306,0.7158931082981715,-0.4852320675105485,0.38677918424753865,0.540084388185654,-0.1533052039381153,-0.3319268635724332,SELL_BIAS,0.2755977496483826,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/DOWN|level=AT_RESISTANCE|event=BREAKOUT,247,2025-02-07 12:50:00,2026-06-24 19:00:00,49.15567486431845,0.9100729039061327,0.9429195236633064,0.14979757085020243,0.19433198380566802,0.17408906882591094,0.9757085020242915,0.4048582995951417,0.22672064777327935,0.05263157894736842,0.9433198380566802,-0.8906882591093117,0.05263157894736842,0.9433198380566802,-0.8906882591093117,0.757085020242915,0.23076923076923078,0.5263157894736843,-1.417004048582996,SELL_BIAS,0.27551700404858304,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,448,2025-01-29 05:55:00,2026-06-24 11:35:00,72.24432289043071,1.2572783386799642,1.0968410361699161,0.5535714285714286,0.6071428571428571,0.6138392857142857,0.6651785714285714,0.8950892857142857,0.7700892857142857,0.4107142857142857,0.5625,-0.1517857142857143,0.24776785714285715,0.7299107142857143,-0.48214285714285715,0.4107142857142857,0.5625,-0.1517857142857143,-0.33035714285714285,SELL_BIAS,0.2748017857142857,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,238,2025-01-29 02:55:00,2026-06-24 14:45:00,69.72862487472514,1.509586287731264,1.183602077625991,0.6302521008403361,0.6722689075630253,0.6512605042016807,0.6512605042016807,0.9369747899159664,0.8319327731092437,0.42857142857142855,0.5294117647058824,-0.10084033613445381,0.16806722689075632,0.7899159663865546,-0.6218487394957983,0.42857142857142855,0.5294117647058824,-0.10084033613445381,-0.5210084033613445,SELL_BIAS,0.2678285714285714,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=MEDIUM|align=FULL/UP|level=AT_RESISTANCE|event=BREAKOUT,203,2025-01-28 10:20:00,2026-06-17 21:05:00,53.587421191791336,0.8350551865864823,1.3637721709632462,0.6600985221674877,0.6600985221674877,0.6798029556650246,0.6305418719211823,0.916256157635468,0.7980295566502463,0.458128078817734,0.5270935960591133,-0.06896551724137934,0.458128078817734,0.5270935960591133,-0.06896551724137934,0.1477832512315271,0.8177339901477833,-0.6699507389162561,0.6009852216748768,BUY_BIAS,0.26779655172413797,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=EXTREME|align=FULL/UP|level=NEAR_RESISTANCE|event=BREAKOUT,159,2025-01-30 02:55:00,2026-06-21 21:00:00,84.93887473301481,1.9920541768624394,1.7354665956598085,0.6226415094339622,0.6666666666666666,0.710691823899371,0.6352201257861635,0.9182389937106918,0.8238993710691824,0.46540880503144655,0.49056603773584906,-0.02515723270440251,0.46540880503144655,0.49056603773584906,-0.02515723270440251,0.2138364779874214,0.779874213836478,-0.5660377358490567,0.5408805031446542,BUY_BIAS,0.26499559748427676,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=MIXED/DOWN|level=NEAR_RESISTANCE|event=FALSE_BREAK,299,2025-01-28 07:30:00,2026-06-23 23:20:00,31.62290272205052,0.7352538542436862,0.8015487101609569,0.4882943143812709,0.46488294314381273,0.49498327759197325,0.6989966555183946,0.8093645484949833,0.6354515050167224,0.3745819397993311,0.5953177257525084,-0.22073578595317733,0.20066889632107024,0.7959866220735786,-0.5953177257525084,0.5050167224080268,0.45819397993311034,0.04682274247491641,-0.6421404682274248,SELL_BIAS,0.2575929765886288,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=FULL/UP|level=AT_RESISTANCE|event=FALSE_BREAK,176,2025-01-29 09:30:00,2026-06-25 11:05:00,70.99075855975799,1.2233480976245408,1.1921069064193683,0.6704545454545454,0.6534090909090909,0.6988636363636364,0.6875,0.9431818181818182,0.8636363636363636,0.4375,0.5227272727272727,-0.08522727272727271,0.4375,0.5227272727272727,-0.08522727272727271,0.17045454545454544,0.8068181818181818,-0.6363636363636364,0.5511363636363636,BUY_BIAS,0.25422045454545456,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/UP|level=AT_SUPPORT|event=BREAKOUT,244,2025-01-30 03:30:00,2026-06-25 14:45:00,49.30002848896308,0.8969005073625854,0.9296064173582129,0.14344262295081966,0.19262295081967212,0.1721311475409836,0.9344262295081968,0.4426229508196721,0.23770491803278687,0.0860655737704918,0.9139344262295082,-0.8278688524590163,0.7213114754098361,0.2581967213114754,0.46311475409836067,0.09016393442622951,0.9098360655737705,-0.819672131147541,1.2827868852459017,BUY_BIAS,0.25352786885245904,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|align=MIXED/UP|level=AT_SUPPORT|event=FALSE_BREAK,215,2025-02-06 13:45:00,2026-06-18 00:50:00,15.000162406933892,0.5155134339200437,0.6490310274354014,0.40930232558139534,0.4697674418604651,0.46511627906976744,0.7069767441860465,0.6837209302325581,0.5255813953488372,0.2930232558139535,0.6976744186046512,-0.4046511627906977,0.5674418604651162,0.42790697674418604,0.1395348837209302,0.13953488372093023,0.8418604651162791,-0.7023255813953488,0.8418604651162791,BUY_BIAS,0.25310465116279074,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,1304,2025-01-27 23:30:00,2026-06-25 13:55:00,31.109319814659415,0.7043641080645877,0.8204530553207949,0.4762269938650307,0.4946319018404908,0.4593558282208589,0.723159509202454,0.7944785276073619,0.6088957055214724,0.3205521472392638,0.6625766871165644,-0.3420245398773006,0.21779141104294478,0.7691717791411042,-0.5513803680981595,0.43328220858895705,0.5483128834355828,-0.11503067484662577,-0.4363496932515337,SELL_BIAS,0.25237730061349695,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|align=MIXED/DOWN|level=AT_RESISTANCE|event=FALSE_BREAK,373,2025-01-31 17:15:00,2026-06-23 12:15:00,14.578224995253262,0.5183669588832662,0.6263413474610842,0.45576407506702415,0.46112600536193027,0.4343163538873995,0.7211796246648794,0.7560321715817694,0.5361930294906166,0.30831099195710454,0.6809651474530831,-0.3726541554959786,0.17158176943699732,0.806970509383378,-0.6353887399463807,0.5013404825737265,0.48525469168900803,0.01608579088471851,-0.6514745308310992,SELL_BIAS,0.24929946380697054,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=FULL/UP|level=NEAR_RESISTANCE|event=BREAKOUT,148,2025-01-29 09:35:00,2026-06-16 13:05:00,72.0452370721234,1.2140488767370774,1.0219988158437878,0.6959459459459459,0.7364864864864865,0.7297297297297297,0.6013513513513513,0.9527027027027027,0.8175675675675675,0.42567567567567566,0.5540540540540541,-0.1283783783783784,0.42567567567567566,0.5540540540540541,-0.1283783783783784,0.16891891891891891,0.8243243243243243,-0.6554054054054055,0.5270270270270271,BUY_BIAS,0.24879189189189188,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=FULL/DOWN|level=AT_SUPPORT|event=NONE,163,2025-02-05 14:20:00,2026-06-24 07:20:00,49.498509356079,0.8861101707142168,1.0313009470940577,0.656441717791411,0.6748466257668712,0.7177914110429447,0.6503067484662577,0.9325153374233128,0.8588957055214724,0.4171779141104294,0.5460122699386503,-0.12883435582822084,0.17791411042944785,0.7914110429447853,-0.6134969325153374,0.4171779141104294,0.5460122699386503,-0.12883435582822084,-0.4846625766871166,SELL_BIAS,0.24061779141104295,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=EXTREME|align=FULL/DOWN|level=AT_SUPPORT|event=BREAKOUT,378,2025-01-29 02:00:00,2026-06-24 21:30:00,84.63257832044341,1.9429608342709446,1.6477194451538824,0.5793650793650794,0.5952380952380952,0.626984126984127,0.7328042328042328,0.9126984126984127,0.8306878306878307,0.3783068783068783,0.5555555555555556,-0.17724867724867727,0.26455026455026454,0.6878306878306878,-0.42328042328042326,0.3783068783068783,0.5555555555555556,-0.17724867724867727,-0.246031746031746,SELL_BIAS,0.2391936507936508,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=MIXED/DOWN|level=NEAR_RESISTANCE|event=NONE,185,2025-02-14 03:50:00,2026-06-22 19:05:00,31.03242497571717,0.7241714622006282,0.8155352667705892,0.4918918918918919,0.5135135135135135,0.5243243243243243,0.7027027027027027,0.8162162162162162,0.5945945945945946,0.32972972972972975,0.6594594594594595,-0.32972972972972975,0.17297297297297298,0.8162162162162162,-0.6432432432432432,0.5297297297297298,0.4540540540540541,0.07567567567567568,-0.7189189189189189,SELL_BIAS,0.23685135135135132,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=VERY_LOW|align=MIXED/DOWN|level=AT_RESISTANCE|event=NONE,135,2025-02-04 17:55:00,2026-06-23 17:35:00,12.916409925108265,0.4305108623060827,0.6187076696176168,0.4222222222222222,0.4444444444444444,0.48148148148148145,0.7185185185185186,0.7037037037037037,0.5481481481481482,0.28888888888888886,0.6962962962962963,-0.40740740740740744,0.15555555555555556,0.8296296296296296,-0.674074074074074,0.5851851851851851,0.4148148148148148,0.17037037037037034,-0.8444444444444443,SELL_BIAS,0.23605555555555552,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=FULL/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,155,2025-01-29 12:45:00,2026-06-19 10:15:00,72.21380172905336,1.2890909045434835,1.0208013748887805,0.5935483870967742,0.6387096774193548,0.6387096774193548,0.632258064516129,0.9096774193548387,0.8,0.44516129032258067,0.5419354838709678,-0.09677419354838712,0.18064516129032257,0.8,-0.6193548387096774,0.44516129032258067,0.5419354838709678,-0.09677419354838712,-0.5225806451612903,SELL_BIAS,0.2355322580645161,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=MIXED/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,1353,2025-01-29 03:25:00,2026-06-25 13:00:00,49.68645504072939,0.9279119901546572,1.048020625163281,0.4678492239467849,0.4626755358462675,0.4663710273466371,0.7450110864745011,0.8130081300813008,0.6415373244641537,0.3252032520325203,0.6533628972653363,-0.32815964523281593,0.24981522542498152,0.7243163340724317,-0.47450110864745015,0.41832963784183297,0.5594974131559497,-0.14116777531411673,-0.3333333333333334,SELL_BIAS,0.2339985218033999,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=COMPRESSION|energy=HIGH|align=FULL/UP|level=AT_RESISTANCE|event=BREAKOUT,185,2025-01-28 20:20:00,2026-06-25 09:00:00,69.50422811644151,1.2194598858801184,1.1313655318798101,0.6324324324324324,0.6216216216216216,0.6918918918918919,0.6378378378378379,0.9405405405405406,0.8162162162162162,0.42702702702702705,0.5297297297297298,-0.10270270270270271,0.42702702702702705,0.5297297297297298,-0.10270270270270271,0.22162162162162163,0.7513513513513513,-0.5297297297297296,0.42702702702702694,BUY_BIAS,0.2333378378378378,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=HIGH|align=FULL/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,214,2025-02-04 01:00:00,2026-06-19 00:30:00,73.37407415549087,1.476001844693181,1.4798541242322838,0.616822429906542,0.6121495327102804,0.6915887850467289,0.7009345794392523,0.9299065420560748,0.8457943925233645,0.4205607476635514,0.5280373831775701,-0.1074766355140187,0.24299065420560748,0.7429906542056075,-0.5,0.4205607476635514,0.5280373831775701,-0.1074766355140187,-0.3925233644859813,SELL_BIAS,0.2324242990654206,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,525,2025-01-28 03:40:00,2026-06-24 20:05:00,67.19476424790147,1.2541079942912723,1.3371611379429373,0.4990476190476191,0.4742857142857143,0.4819047619047619,0.7923809523809524,0.8495238095238096,0.6819047619047619,0.32571428571428573,0.6476190476190476,-0.3219047619047619,0.25142857142857145,0.7219047619047619,-0.4704761904761905,0.4,0.5657142857142857,-0.1657142857142857,-0.3047619047619048,SELL_BIAS,0.22771428571428573,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,549,2025-01-30 14:00:00,2026-06-23 14:40:00,32.38643644872127,0.731225118635055,0.761500679768759,0.30965391621129323,0.29143897996357016,0.31693989071038253,0.8706739526411658,0.6193078324225865,0.3679417122040073,0.15300546448087432,0.8415300546448088,-0.6885245901639345,0.15482695810564662,0.8397085610200364,-0.6848816029143898,0.5245901639344263,0.46083788706739526,0.063752276867031,-0.7486338797814208,SELL_BIAS,0.22750455373406198,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,796,2025-01-29 01:10:00,2026-06-25 03:40:00,49.5605761532607,0.9029885674122854,0.9202305446732008,0.3015075376884422,0.28391959798994976,0.30904522613065327,0.8756281407035176,0.6520100502512562,0.38819095477386933,0.15201005025125627,0.8391959798994975,-0.6871859296482412,0.15326633165829145,0.8379396984924623,-0.6846733668341709,0.5138190954773869,0.47110552763819097,0.04271356783919594,-0.7273869346733668,SELL_BIAS,0.22229899497487438,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=VERY_LOW|align=FULL/UP|level=AT_RESISTANCE|event=BREAKOUT,188,2025-01-29 17:25:00,2026-06-17 19:15:00,15.365937952626718,0.46636641356433606,0.6304381029723888,0.5904255319148937,0.7127659574468085,0.6276595744680851,0.5531914893617021,0.8829787234042553,0.675531914893617,0.39893617021276595,0.5531914893617021,-0.1542553191489362,0.39893617021276595,0.5531914893617021,-0.1542553191489362,0.19680851063829788,0.7925531914893617,-0.5957446808510638,0.4414893617021276,BUY_BIAS,0.22102765957446807,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=BREAKOUT,665,2025-01-28 01:40:00,2026-06-25 13:35:00,33.220105086147264,0.7471429457604365,0.7719438854934316,0.5533834586466165,0.5323308270676692,0.48872180451127817,0.6962406015037594,0.843609022556391,0.675187969924812,0.35789473684210527,0.6255639097744361,-0.26766917293233083,0.24812030075187969,0.7353383458646616,-0.48721804511278194,0.35789473684210527,0.6255639097744361,-0.26766917293233083,-0.2195488721804511,SELL_BIAS,0.21548872180451129,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=EXTREME|align=FULL/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,302,2025-01-29 11:00:00,2026-06-23 22:00:00,90.4224769879992,2.0664331926992117,1.567905258015489,0.5463576158940397,0.609271523178808,0.6059602649006622,0.7615894039735099,0.9006622516556292,0.8145695364238411,0.36423841059602646,0.5496688741721855,-0.185430463576159,0.23841059602649006,0.7019867549668874,-0.4635761589403974,0.36423841059602646,0.5496688741721855,-0.185430463576159,-0.2781456953642384,SELL_BIAS,0.21212317880794698,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=COMPRESSION|energy=LOW|align=MIXED/UP|level=AT_RESISTANCE|event=FALSE_BREAK,189,2025-01-29 22:40:00,2026-06-16 07:45:00,29.59770029446777,0.6346712442214896,0.7433314362407584,0.4444444444444444,0.3544973544973545,0.3492063492063492,0.7301587301587301,0.7037037037037037,0.5238095238095238,0.3386243386243386,0.6243386243386243,-0.2857142857142857,0.5396825396825397,0.4126984126984127,0.12698412698412698,0.1746031746031746,0.7936507936507936,-0.6190476190476191,0.746031746031746,BUY_BIAS,0.2114619047619048,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|align=MIXED/UP|level=AT_RESISTANCE|event=FALSE_BREAK,591,2025-01-28 13:10:00,2026-06-24 17:55:00,14.77278384202145,0.5079670876842332,0.6475972550801102,0.43147208121827413,0.4467005076142132,0.3993231810490694,0.7597292724196277,0.7478849407783418,0.4957698815566836,0.23181049069373943,0.7478849407783418,-0.5160744500846024,0.4196277495769882,0.5668358714043993,-0.1472081218274111,0.19796954314720813,0.7884940778341794,-0.5905245346869712,0.4433164128595601,BUY_BIAS,0.20972927241962777,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=COMPRESSION|energy=LOW|align=MIXED/DOWN|level=AT_RESISTANCE|event=FALSE_BREAK,123,2025-02-10 15:45:00,2026-06-22 19:55:00,30.400350407050198,0.6478308791353264,0.7461196933374715,0.4634146341463415,0.4146341463414634,0.4796747967479675,0.8292682926829268,0.8292682926829268,0.6666666666666666,0.24390243902439024,0.7317073170731707,-0.4878048780487805,0.056910569105691054,0.9024390243902439,-0.8455284552845529,0.5040650406504065,0.4634146341463415,0.040650406504064984,-0.8861788617886179,SELL_BIAS,0.2068186991869919,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/UP|level=AT_RESISTANCE|event=FALSE_BREAK,487,2025-01-30 02:20:00,2026-06-25 03:20:00,67.04560479588977,1.214058438106857,1.3386817201880363,0.45585215605749485,0.5030800821355236,0.4928131416837782,0.7782340862422998,0.8459958932238193,0.6632443531827515,0.2997946611909651,0.6817248459958932,-0.38193018480492813,0.38193018480492813,0.5995893223819302,-0.21765913757700206,0.2669404517453799,0.7125256673511293,-0.44558521560574943,0.22792607802874737,BUY_BIAS,0.20585359342915807,viés comprador; priorizar compra após confirmação/pullback
