source,memory_type,memory_key,bars,episode_starts,avg_attempt_number_48,avg_recent_failures_24,avg_energy,avg_range_atr,continuation_h6,pullback_0p50_h6,reach_1atr_h12,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,best_side,best_edge,edge_gap,memory_score,memory_guidance
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=LOW|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,273,244,1.0,10.435897435897436,31.172949445030305,0.7013721613405666,0.706959706959707,0.48717948717948717,0.7912087912087912,0.5457875457875457,0.43956043956043955,0.10622710622710618,0.1575091575091575,0.8388278388278388,-0.6813186813186813,BUY,0.10622710622710618,0.7875457875457875,0.3831608058608058,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=ONE_RECENT_FAILURE|lf_age=LF_1_3|align=FULL/UP,302,0,1.0,9.682119205298013,41.79311812596972,0.7776318069445739,0.7086092715231788,0.5264900662251656,0.8245033112582781,0.5298013245033113,0.4470198675496689,0.08278145695364242,0.13245033112582782,0.8509933774834437,-0.7185430463576159,BUY,0.08278145695364242,0.8013245033112584,0.3803655629139074,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|quality=FIRST_ATTEMPT|fail=ONE_RECENT_FAILURE|lf_age=LF_NOW|align=FULL/DOWN,1971,1971,1.0,10.529173008625063,57.82921486933918,1.2361213711818686,0.6940639269406392,0.5697615423642821,0.852359208523592,0.15169964485032977,0.8285134449518011,-0.6768138001014714,0.5169964485032978,0.450025367833587,0.06697108066971086,SELL,0.06697108066971086,0.7437848807711822,0.37995941146626083,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=RECENT_FALSE_BREAK_MEMORY|side=NONE|attempt=FIRST_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=NO_RECENT_FAILURE|lf_age=LF_OLD_NONE|align=FULL/DOWN,1130,0,1.0,9.743362831858407,42.07984437892754,0.7709389406710565,0.7088495575221239,0.5628318584070796,0.8362831858407079,0.15221238938053097,0.8300884955752212,-0.6778761061946903,0.5203539823008849,0.45486725663716815,0.06548672566371677,SELL,0.06548672566371677,0.7433628318584071,0.3785840707964601,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=SECOND_LEVEL_ATTEMPT|side=DOWN|attempt=SECOND_ATTEMPT|quality=IMPROVING|fail=ONE_RECENT_FAILURE|lf_age=LF_NOW|align=FULL/DOWN,121,121,2.0,10.47107438016529,62.000966703861934,1.3307215767186045,0.7024793388429752,0.5371900826446281,0.8264462809917356,0.1322314049586777,0.8677685950413223,-0.7355371900826446,0.5289256198347108,0.4380165289256198,0.09090909090909094,SELL,0.09090909090909094,0.8264462809917356,0.3687115702479339,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|quality=FIRST_ATTEMPT|fail=ONE_RECENT_FAILURE|lf_age=LF_NOW|align=FULL/UP,1965,1965,1.0,10.418320610687022,54.776823610273404,1.149204055882371,0.7343511450381679,0.5475826972010178,0.8305343511450382,0.5033078880407125,0.4717557251908397,0.03155216284987278,0.1460559796437659,0.8381679389312977,-0.6921119592875318,BUY,0.03155216284987278,0.7236641221374045,0.3647582697201017,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=NORMAL_FLOW|setup=SUPPORT_BREAKOUT|side=SELL_ALIGNED|loc=SUPPORT_ZONE|energy=MEDIUM|align=FULL/DOWN|mem=SECOND_LEVEL_ATTEMPT|side=DOWN|attempt=SECOND_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=ONE_RECENT_FAILURE,127,127,2.0,9.992125984251969,49.77160706182217,0.9684434118249365,0.7322834645669292,0.5669291338582677,0.889763779527559,0.13385826771653545,0.8661417322834646,-0.7322834645669292,0.5275590551181102,0.4645669291338583,0.06299212598425191,SELL,0.06299212598425191,0.795275590551181,0.3630937007874015,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=SUPPORT_FALSE_BREAK|side=SELL_ALIGNED|loc=SUPPORT_ZONE|energy=LOW|align=FULL/DOWN|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,309,196,1.0,10.29126213592233,31.26407743542389,0.6939786991822324,0.6699029126213593,0.5339805825242718,0.8220064724919094,0.13592233009708737,0.8640776699029126,-0.7281553398058251,0.5210355987055016,0.4627831715210356,0.05825242718446605,SELL,0.05825242718446605,0.7864077669902911,0.36277702265372175,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=MEDIUM|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,357,292,1.0,10.380952380952381,50.00724073986602,0.9418967080080443,0.7366946778711485,0.5266106442577031,0.803921568627451,0.5154061624649859,0.4733893557422969,0.04201680672268904,0.13165266106442577,0.8543417366946778,-0.7226890756302521,BUY,0.04201680672268904,0.7647058823529411,0.3609100840336135,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=SELL_MTF_ONLY|loc=RESISTANCE_ZONE|energy=LOW|align=MIXED/DOWN|mem=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,161,145,1.0,9.98136645962733,30.72776117205145,0.6845463851898657,0.16770186335403728,0.9503105590062112,0.2670807453416149,0.07453416149068323,0.9192546583850931,-0.8447204968944099,0.6894409937888198,0.2919254658385093,0.39751552795031053,SELL,0.39751552795031053,1.2422360248447204,0.3511931677018634,"SELL: há deslocamento, mas a memória indica devolução; não perseguir"
